Id Cliente,No Crédito,Ciclo de crédito,Tasa Corriente,Tasa Mora,Plazo,Frecuencia,Monto del crédito aprobado,Monto desembolsado,Fecha de desembolso,Saldo de capital,Fecha del primer pago,Fecha de la última cuota del crédito,Días de vencimiento,Valor de la cuota,Capital adeudado a la fecha,Intereses corrientes adeudado a la fecha,Intereses en mora adeudado a la fecha,Pagaré,Estado del crédito,Capital vencido,Marcaciones,Intereses corrientes causados a la fecha,Intereses en mora causados a la fecha
61d7037a024a4a338c002419,6206871f05d0071f31a33cfc,1,0.273503788,0.274492636,12,1,1418000,1418000,11/02/2022,0,12/03/2022,12/02/2023,0,134375.5394,435126.16,0,0,2980,reliquidated,0,,0,0
6233c1a33b10c4a98b000374,6242703adc3af1326611a951,1,0.276097266,0.277102976,12,1,1618000,1618000,28/03/2022,1503249.18,03/05/2022,03/04/2023,66,153491.1554,368302.15,63010.68,84.38,4719,active,253551.33,BID,3605.8,337.52
62144f0c024a4a79f600856e,621be1af3dc7ae07606e8b46,1,0.273503788,0.274492636,12,1,1418000,1418000,27/02/2022,1418000,26/03/2022,26/02/2023,104,134375.5394,435126.16,101462.74,10096.23,3571,active,435126.16,,8637.52,2556.48
5f5a926d2f41f3652700142b,614d62b8525141175a7e1b15,1,0.25690418,0.257896017,9,1,1518000,1518000,28/09/2021,-3748.25,20/10/2021,20/06/2022,0,185301.8282,1518000.05,3863.97,0,1142,closed,0,,0,0
629fe62a024a4ae94700169b,62a39e67a38ccc0b9d2ac961,1,0.290001,0.306004007,12,1,2024000,2024000,10/06/2022,2024000,11/07/2022,11/06/2023,0,193093.481,0,0,0,6528,active,0,BID,39731.08,0
623e1cde024a4a0915000397,62452d703bccfe32809cf2dd,1,0.276097266,0.277102976,12,1,1518000,1518000,30/03/2022,1518000,03/05/2022,03/04/2023,66,144004.6811,345539.36,94022.18,2522.73,4799,active,345539.36,BID,3382.92,599.88
61c87aaf024a4ac36c00799c,62b72aff599f3a5ea6a026a0,2,0.290001,0.30604999,18,1,1155878.69,1155878.69,25/06/2022,1155878.69,28/06/2022,28/11/2023,10,78083.89426,53293.77,2453.7,0,2740-01,active,53293.77,BID,7967.8,0
61a659ef024a4acdd30017d4,61b75a3858ed7c12871d87f9,1,0.260905515,0.261900245,12,1,1518000,1518000,13/12/2021,802940.55,11/01/2022,11/12/2022,0,143107.2185,715059.45,0,0,2292,active,0,BID,14658.62,0
5faaa9aba3f178378f000040,61e87a1d1cec712da9695de7,1,0.263906738,0.264903638,12,1,1118000,1118000,19/01/2022,669605.53,22/02/2022,22/01/2023,0,105528.7864,434254.04,15536.43,0,2748,active,0,,6438.21,0
5f3161ac33eebb46c5000b95,6255b6be8410e848c30d8cb3,2,0.284752035,0.286262693,5,1,871703.24,871703.24,12/04/2022,514018.17,17/05/2022,17/09/2022,0,185530.0033,337800.73,13703.83,0,1873-01,active,0,,7077.02,0
61f4218a024a4a7d740007f6,620d333205d0071f31a33e7e,1,0.273503788,0.274492636,12,1,1018000,1018000,16/02/2022,0,14/03/2022,14/02/2023,0,96469.88657,312382.54,0,0,3204,reliquidated,0,,0,0
61f5c3e23b10c49767001175,622f9333ca4c9f7a3e812101,1,0.276097266,0.277102976,12,1,1518000,1518000,14/03/2022,0,12/04/2022,12/03/2023,0,144004.6811,345539.36,0,0,4098,reliquidated,0,BID,0,0
62202d9d3b10c4b64a0090f6,622a8c365c5dbe2599560279,1,0.276097266,0.277102976,12,1,1218000,1218000,10/03/2022,0,10/04/2022,10/03/2023,0,115545.2579,277250.94,0,0,4043,reliquidated,0,,0,0
623e982f024a4a84ff001d3a,62452dfa3bccfe32809cf2df,1,0.276097266,0.277102976,12,1,1518000,1518000,30/03/2022,1518000,03/05/2022,03/04/2023,66,144004.6811,345539.36,94022.18,2522.73,4794,active,345539.36,BID,3382.92,599.88
62b0c008024a4a961b00490c,62bb14924f22915ebd2012fe,1,0.290001,0.306004007,12,1,2024000,2024000,28/06/2022,2024000,25/07/2022,25/06/2023,0,193093.481,0,0,0,6783,active,0,BID,13952.02,0
620bf5c73b10c4b64a000717,62426944dc3af1326611a92a,1,0.276097266,0.277102976,12,1,1418000,1418000,28/03/2022,1159549.22,25/04/2022,25/03/2023,13,134518.2067,322776.54,19751.52,0,4716,active,64325.76,,10009.56,0
622f61ec024a4a48a2000496,623cfc803bccfe32809c9ac1,1,0.276097266,0.277102976,12,1,1218000,1218000,24/03/2022,941450.77,23/04/2022,23/03/2023,0,115545.2579,277250.94,0,0,4431,active,701.71,,9351.87,0
61688931024a4aac34000001,6176d8f05db66e2b94a82af5,1,0.255203446,0.257896017,12,1,1218000,1218000,25/10/2021,0,24/11/2021,24/10/2022,0,114553.4547,780880.6,0,0,1495,reliquidated,0,BID,0,0
5f3075eaa3f1786ba00001a8,61e5ee076743ac2dc04a2cad,2,0.263906738,0.264903638,12,1,2018000,2018000,17/01/2022,1234167.59,19/02/2022,19/01/2023,0,190480.4033,783832.41,0,0,2710,active,0,,13641.05,0
5f28a46933eebb42a8000189,6164ca707141de215cbb15df,1,0.255203446,0.257896017,12,1,1118000,1118000,15/10/2021,401231.75,11/11/2021,11/10/2022,0,105148.4092,716768.91,0,0,1399,active,0.66,,7645.32,62.62
623116cec43a9ac8810000a9,6245c02e3bccfe32809cfdd9,1,0.276097266,0.277102976,12,1,918000,918000,31/03/2022,773313.73,25/04/2022,25/03/2023,13,87085.83479,208962.54,13097.5,0,4852,active,64276.27,,6168.5,0
623f3511024a4a093e0001e5,62452e6e3bccfe32809cf2e1,1,0.276097266,0.277102976,12,1,818000,818000,30/03/2022,818000,03/05/2022,03/04/2023,66,77599.36041,186199.74,50665.57,1359.68,4790,active,186199.74,BID,1822.96,323.28
62b2646d024a4a155e000021,62bb14a1599f3a5ea6a041fa,1,0.290001,0.306004007,12,1,2024000,2024000,28/06/2022,2024000,25/07/2022,25/06/2023,0,193093.481,0,0,0,6789,active,0,BID,13952.02,0
5f7f2f0c2f41f3ed06000bd3,60861884ec481e6633ea1efc,1,0.260801629,0.2597,8,3,350000,350000,20/04/2021,0,05/05/2021,20/08/2021,0,47675.5256,350000.04,0,0,0185-0641,reliquidated,0,,0,0
61c5fcfd024a4ac36c00768d,62194de9644baa0748fbab84,1,0.273503788,0.274492636,12,1,1518000,1518000,25/02/2022,1518000,25/03/2022,25/02/2023,105,143851.9527,465812.08,109785.74,10805.74,3518,active,465812.08,BID,9272.01,2744.25
62752d28024a4aedf60009a7,62bb14a84f22915ebd201300,1,0.290001,0.306004007,12,1,1324000,1324000,28/06/2022,1324000,25/07/2022,25/06/2023,0,126312.1387,0,0,0,6807,active,0,BID,9126.76,0
618442b7024a4ae9520013cc,6199016f5209ce4d72f2143c,1,0.258103357,0.259096061,12,1,1218000,1218000,20/11/2021,0,12/12/2021,12/11/2022,0,114691.7338,676333.47,0,0,1930,reliquidated,0,BID,0,0
61aad9d0024a4a5bff000001,61bbcf7e45670412a5e09c83,1,0.260905515,0.261900245,12,1,1518000,1518000,17/12/2021,803477.39,17/01/2022,17/12/2022,0,143107.2185,715059.45,0,0,2472,active,536.84,BID,11708.03,0
62768e2bc43a9a77280000db,627d5f6eae7338208a70a16a,1,0.284797331,0.285794215,8,1,2024000,2024000,12/05/2022,1790626.64,13/06/2022,13/01/2023,0,277610.8525,234898.39,0,0,5846,active,1525.03,IMEBU,32476.18,0
622e7e191ee94d2ced000023,62426ee7dc3af1326611a948,1,0.276097266,0.277102976,6,1,518000,518000,28/03/2022,518000,25/04/2022,25/09/2022,74,92640.28302,251109.23,28969.35,1884.84,4675,active,251109.23,,2810.26,1326.03
5ef0b8f833eebb067f00035d,607372e8ea6a57664b69a0eb,1,0.26675055,0.2612,6,1,600000,600000,29/03/2021,0,15/04/2021,15/09/2021,0,107079.3413,600000.03,0,0,1276-0532,reliquidated,0,,0,0
616f72123b10c478ed00063c,6177492c5db66e2b94a82b3d,1,0.255203446,0.257896017,12,1,1518000,1518000,25/10/2021,405093.36,26/11/2021,26/10/2022,0,142768.5913,973215.72,0,0,1524,active,0,,2236.65,0
62ab9b5d024a4a961b002170,62bb14b4599f3a5ea6a041fd,1,0.290001,0.306004007,12,1,1524000,1524000,28/06/2022,1524000,25/07/2022,25/06/2023,0,145392.5222,0,0,0,6813,active,0,BID,10505.4,0
62843eb1024a4ae77a001860,6286d2021168b20559abea9c,1,0.284797331,0.285794215,12,1,2024000,2024000,19/05/2022,2024000,21/06/2022,21/05/2023,17,192687.4448,149974.98,45965.43,0,6077,active,149974.98,,22232.52,0
5dfa5aa62f41f3d1280003d6,621be8ba3dc7ae07606e8b6c,1,0.273503788,0.274492636,3,1,518000,518000,27/02/2022,136.72,01/04/2022,01/06/2022,37,179742.0882,518000.02,0,0,3724,active,136.74,,0,131.6
61af4db6024a4a5bff00248f,61b8d05f45670412a5e09bc3,1,0.260905515,0.261900245,12,1,1118000,1118000,16/12/2021,0,13/01/2022,13/12/2022,0,105397.8065,526638.01,0,0,2348,reliquidated,0,BID,0,0
629f731e024a4ae9470008b6,62a39e7668f9600badcb248f,1,0.290001,0.306004007,12,1,2024000,2024000,10/06/2022,2024000,11/07/2022,11/06/2023,0,193093.481,0,0,0,6533,active,0,,39731.08,0
62ae5886024a4a961b00478c,62bb14c34f22915ebd201304,1,0.290001,0.306004007,12,1,2024000,2024000,28/06/2022,2024000,26/07/2022,26/06/2023,0,193093.481,0,0,0,6817,active,0,BID,13952.02,0
61ae3567024a4a5bff00155e,61bb32dc58ed7c12871d9ffc,1,0.260905515,0.261900245,12,1,1618000,1618000,16/12/2021,0,17/01/2022,17/12/2022,0,152534.5715,762164.81,0,0,2415,reliquidated,0,BID,0,0
5fff175c2f41f3144b0000ea,61bbc6c658ed7c12871da034,1,0.260905515,0.261900245,12,1,1418000,1418000,17/12/2021,1206070.91,17/01/2022,17/12/2022,113,133679.8655,667954.08,82493.85,10194.53,2412,active,456024.99,,10604.92,4774.54
61f4199f024a4a7d74000736,62be229e4f22915ebd202ce5,1,0.290001,0.306004007,12,1,2024000,2024000,30/06/2022,2024000,01/08/2022,01/07/2023,0,193093.481,0,0,0,6857,active,0,BID,11087.68,0
619c164ec43a9a7ef5000287,61b261b845670412a5e09b05,1,0.260905515,0.261900245,12,1,1318000,1318000,13/12/2021,0,12/01/2022,12/12/2022,0,124252.5125,620848.73,0,0,2302,closed,0,BID,0,0
625c940c3b10c424d0000599,626bdb231f3d497864e37d2b,1,0.284797331,0.285794215,12,1,1518000,1518000,29/04/2022,1518000,03/06/2022,03/05/2023,35,144515.5836,227336.16,67474.01,76.04,5470,active,227336.16,,3788.64,304.16
5fa487c9b93bdcba9b00000a,609cdad89101cb0d71bd6425,1,0.259318406,0.2583,8,3,350000,350000,04/05/2021,0,19/05/2021,04/09/2021,0,47654.95814,350000.03,0,0,9683-0807,reliquidated,0,,0,0
61c377ec024a4ac36c0064df,620fa65f05d0071f31a33f21,1,0.273503788,0.274492636,12,1,1618000,1618000,18/02/2022,1270108.05,18/03/2022,18/02/2023,51,153328.3659,496497.97,28610.8,308.57,3297,active,148606.02,BID,16071.8,776.12
6241dad9024a4a555e0005a3,62461f86bae37d3630049fe1,1,0.276097266,0.277102976,12,1,1518000,1518000,31/03/2022,1518000,03/05/2022,03/04/2023,66,144004.6811,345539.36,93026.96,2522.73,4859,active,345539.36,BID,3382.92,599.88
62b23f03b5326f689b000006,62bb14c64f22915ebd201305,1,0.290001,0.306004007,12,1,1524000,1524000,28/06/2022,1524000,01/08/2022,01/07/2023,0,145392.5222,0,0,0,6820,active,0,BID,10505.4,0
62ab631e024a4a43500002d2,62bb14ca599f3a5ea6a041ff,1,0.290001,0.306004007,12,1,1524000,1524000,28/06/2022,1524000,26/07/2022,26/06/2023,0,145392.5222,0,0,0,6821,active,0,BID,10505.4,0
61b7c15d024a4a5e2a002cf0,61bb32ea45670412a5e09c4d,1,0.260905515,0.261900245,12,1,1518000,1518000,17/12/2021,278354.35,17/01/2022,17/12/2022,0,143107.2185,715059.45,4957.27,0,2421,active,0,,3545.87,0
61b3ceaf024a4a5e2a000fae,61f1ed22c6584b180f7282f2,1,0.260905515,0.262286454,12,1,1118000,1118000,27/12/2021,0,02/02/2022,02/01/2023,0,105397.8065,526638.01,0,0,2552,reliquidated,0,BID,0,0
618af645024a4a0172000c51,61f47008c6584b180f729c9b,1,0.263906738,0.264903638,12,1,1218000,1218000,28/01/2022,1033092.46,04/03/2022,04/02/2023,65,114967.8549,473096.07,54586.17,3832.6,2856,active,288188.53,BID,2124.32,479.88
62144d7a3b10c4b64a00443f,621d8452644baa0748fbae06,1,0.273503788,0.274492636,5,1,1018000,1018000,28/02/2022,231139.69,01/04/2022,01/08/2022,7,216197.9427,806114.37,0,0,3786,active,19254.06,BID,1020.9,0
623d29cf3b10c465ad000282,62452d3fdc3af1326611ab17,1,0.276097266,0.277102976,3,1,518000,518000,30/03/2022,518000,03/05/2022,03/07/2022,66,179802.6326,518000.02,29172.83,3781.79,4802,active,518000.02,,462.04,899.32
62422f163b10c465ad00150b,6267230da3ebf73cc41e040d,1,0.284797331,0.285794215,12,1,1018000,1018000,25/04/2022,864018.05,25/05/2022,25/04/2023,0,96914.93024,152456,0,0,5293,active,0,,5259.67,0
61a4f9bc024a4acdd30005ba,61b75bc958ed7c12871d87fd,1,0.260905515,0.261900245,4,1,2018000,2018000,13/12/2021,0,08/01/2022,08/04/2022,0,529340.8354,2018000.01,0,0,2283,closed,0,BID,0,0
619c176fc43a9a7ef5000709,61b2628558ed7c12871d6c40,1,0.260905515,0.261900245,6,1,1118000,1118000,13/12/2021,-3335.71,11/01/2022,11/06/2022,0,199259.9139,1118000.03,3578.59,0,2309,closed,0,,0,0
62a920821ee94dea230000a5,62bb14da599f3a5ea6a04203,1,0.290001,0.306004007,12,1,1724000,1724000,28/06/2022,1724000,26/07/2022,26/06/2023,0,164472.9057,0,0,0,6827,active,0,BID,11884.02,0
6064a5412f41f332d1000128,61a5486945670412a5e098f0,2,0.258103357,0.259096061,12,1,618000,618000,29/11/2021,274835.71,04/01/2022,04/12/2022,0,58193.34279,343164.29,353.29,0,2160,active,0,,509.07,0
62a52e1e024a4a1ab20045c7,62bb14eb599f3a5ea6a04206,1,0.290001,0.306004007,12,1,1624000,1624000,28/06/2022,1624000,26/07/2022,26/06/2023,0,154932.714,0,0,0,6832,active,0,BID,11194.66,0
62608887c43a9a196e00003f,626bd7c71f3d497864e37d14,1,0.284797331,0.285794215,12,1,1718000,1718000,29/04/2022,1427330.96,02/06/2022,02/05/2023,0,163555.8449,257288.23,35600.38,0,5406,active,0,,4854.3,0
624675f1024a4ac6ca005621,62698ddcae938c784da30cd8,1,0.284797331,0.285794215,12,1,1518000,1518000,27/04/2022,1283301.85,18/05/2022,18/04/2023,0,144515.5836,227336.16,0,0,5349,active,0,BID,14961.16,0
61d9ce85024a4a338c00344a,61f47019c6584b180f729c9c,1,0.263906738,0.264903638,12,1,1518000,1518000,28/01/2022,928377.8,04/03/2022,04/02/2023,0,143285.0606,589622.2,1213.77,0,2857,active,0,BID,1754.07,0
618eec26024a4ad3f5001c39,619ec03400cf3f54bf48d562,1,0.258103357,0.259096061,12,1,1518000,1518000,29/11/2021,673178.23,26/12/2021,26/11/2022,0,142940.9294,842918.07,0,0,2045,active,0,BID,3754.53,0
62aa78dc024a4a897400370a,62bb14f24f22915ebd201308,1,0.290001,0.306004007,12,1,1524000,1524000,28/06/2022,1524000,01/08/2022,01/07/2023,0,145392.5222,0,0,0,6834,active,0,BID,10505.4,0
5fd3b0f52f41f32f830006f7,61539f08525141175a7e1c58,1,0.25690418,0.257896017,8,1,1018000,1018000,05/10/2021,0,25/10/2021,25/05/2022,0,138510.3677,1018000.05,0,0,1214,closed,0,,0,0
61f35b28024a4a7d7400007d,6202f01505d0071f31a33c03,1,0.273503788,0.274492636,12,1,2018000,2018000,08/02/2022,1235991.91,04/03/2022,04/02/2023,0,191234.0188,782008.09,1668.15,0,2875,active,0,BID,2410.71,0
6192ce64c43a9a787400009f,62452f84dc3af1326611ab1f,1,0.276097266,0.277102976,6,1,1018000,1018000,30/03/2022,511394.13,03/05/2022,03/10/2022,0,182061.4056,493492.63,13582.65,0,4779,active,0,,1349.72,0
5e2ef71e33eebbb5ef000297,617713fcfe25582b78e838ac,1,0.255203446,0.257896017,4,1,618000,618000,25/10/2021,0,18/11/2021,18/02/2022,0,161955.815,618000.02,0,0,1468,closed,0,,0,0
620c0051024a4a79f6002199,62196d9d3dc7ae07606e7269,1,0.273503788,0.274492636,12,1,1518000,1518000,25/02/2022,1518000,26/03/2022,26/02/2023,104,143851.9527,465812.08,110803.06,10808.24,3592,active,465812.08,BID,9246.6,2736.72
620a7934024a4aaf74006059,6212b38a644baa0748fba8d9,1,0.273503788,0.274492636,12,1,1318000,1318000,20/02/2022,914014.96,19/03/2022,19/02/2023,0,124899.1262,404440.26,0,0,3368,active,455.22,BID,11664.23,0
62330a653b10c4863c0014b1,6242703c3bccfe32809cd517,1,0.276097266,0.277102976,12,1,1518000,1518000,28/03/2022,1518000,25/04/2022,25/03/2023,74,144004.6811,345539.36,87814.26,2593.67,4721,active,345539.36,,10289.76,1824.69
61f85bd5024a4a88b9000636,629947c86886b620cd3e63f7,1,0.290001,0.306004007,12,1,1524000,1524000,02/06/2022,1412371.22,01/07/2022,01/06/2023,0,145392.5222,112707.3,0,0,6235,active,1078.52,,5879.28,0
62b4a979024a4a4f5b000803,62be226e4f22915ebd202ce2,1,0.290001,0.306004007,12,1,1524000,1524000,30/06/2022,1524000,01/08/2022,01/07/2023,0,145392.5222,0,0,0,6845,active,0,BID,8348.64,0
5f8732952f41f33be8001593,617b0bfd5db66e2b94a82ba4,2,0.255203446,0.257896017,12,1,1018000,1018000,28/10/2021,365025.28,02/12/2021,02/11/2022,0,95743.36361,652657.19,676.77,0,1580,active,0,,1338.66,0
619e71a6024a4ab1dd000a9e,6241fee7dc3af1326611a906,2,0.276097266,0.27722311,18,1,1553061.78,1553061.78,28/03/2022,0,20/04/2022,20/09/2023,0,104071.2752,221059.86,0,0,2315-01,closed,0,BID,1003.25,0
623c718ec43a9aecde000170,62452a2bdc3af1326611ab0c,1,0.276097266,0.277102976,12,1,2018000,2018000,30/03/2022,1525827.95,03/05/2022,03/04/2023,0,191437.0529,459353.36,33955.08,0,4835,active,0,BID,4022.92,0
622d214f024a4a9cd6000bdb,627c16f69ab55d7753a302ab,1,0.284797331,0.285794215,12,1,2024000,2024000,11/05/2022,1875434.73,11/06/2022,11/05/2023,0,192687.4448,149974.98,0,0,5742,active,1409.71,,35958.76,0
60359da72f41f3c5d2000ea1,623a35989b5ad74fbd77993a,3,0.276097266,0.277102976,12,1,3018000,3018000,22/03/2022,2327118.77,20/04/2022,20/03/2023,0,286301.7967,686981.38,0,0,4265,active,0,,26394.48,0
61f051d9024a4a34bd0030d8,6202eeef88f4071f1bcf4944,1,0.273503788,0.274492636,6,1,1618000,1618000,08/02/2022,1618000,04/03/2022,04/08/2022,126,289197.994,1334570.39,115056.42,43022.38,2894,active,1334570.39,BID,1459.48,2757.08
61e9931a024a4abadd0003a8,62162ebf3dc7ae07606e5db2,1,0.273503788,0.274492636,12,1,1218000,1218000,23/02/2022,0,12/03/2022,12/02/2023,0,115422.713,373754.35,0,0,3302,closed,0,BID,0,0
62519ddb024a4aa9be0004a7,6268460f1f3d497864e34b52,1,0.284797331,0.285794215,12,1,1518000,1518000,26/04/2022,1291620.45,01/06/2022,01/05/2023,0,144515.5836,227336.16,0,0,5328,active,956.61,,5277.63,0
62b38053024a4a8b6a000937,62be22924f22915ebd202ce4,1,0.290001,0.306004007,12,1,2024000,2024000,30/06/2022,2024000,01/08/2022,01/07/2023,0,193093.481,0,0,0,6854,active,0,BID,11087.68,0
62164851024a4a79f600a51d,621be921644baa0748fbac27,1,0.273503788,0.274492636,12,1,1618000,1618000,27/02/2022,1122342.15,01/04/2022,01/03/2023,0,153328.3659,496497.97,0,0,3754,active,840.12,BID,4461.27,0
5fc19cdb2f41f3ea970001bf,60cbf21c01232461e9dbf2f0,1,0.257836783,0.2582,6,1,600000,600000,10/06/2021,0,25/07/2021,25/12/2021,0,106862.5836,600000.03,0,0,2152-0949,closed,0,,0,0
60107f232f41f3f92000001f,60b9629631d41853d4d42301,1,0.259318406,0.2583,6,1,800000,800000,31/05/2021,0,01/07/2021,01/12/2021,0,142531.5943,800000.03,0,0,1832-0901,reliquidated,0,,0,0
61e31117024a4a48e9000e46,61e855b21cec712da9695dd5,1,0.263906738,0.264903638,12,1,1318000,1318000,19/01/2022,0,22/02/2022,22/01/2023,0,124406.9235,511938.12,0,0,2760,closed,0,BID,0,0
602c41952f41f306e5000be5,604636b8306c2b71417f4efd,1,0.262286454,0.2631,8,3,350000,350000,24/02/2021,0,25/03/2021,10/07/2021,0,47696.09752,350000.04,0,0,2414-0329,writeOff,0,,0,0
628a52fb024a4a32d3001928,628e54da856bf47e3efa5ae1,1,0.284797331,0.285794215,12,1,2024000,2024000,25/05/2022,1876844.02,24/06/2022,24/05/2023,0,192687.4448,149974.98,0,0,6201,active,2819.00,BID,17508.38,0
619c1779c43a9a7ef500073f,61c4695d18303e6fb7934630,1,0.260905515,0.261900245,12,1,1518000,1518000,27/12/2021,784662.37,25/01/2022,25/12/2022,0,143107.2185,715059.45,18876.53,0,2650,active,0,,6440.63,0
62b24260024a4a961b005f9c,62be22b84f22915ebd202ce7,1,0.290001,0.306004007,12,1,1524000,1524000,30/06/2022,1524000,01/08/2022,01/07/2023,0,145392.5222,0,0,0,6862,active,0,BID,8348.64,0
62204855024a4a79f601374c,6256eaf16577d82564057878,1,0.284797331,0.285794215,12,1,1518000,1518000,13/04/2022,1518000,03/05/2022,03/04/2023,66,144515.5836,344614.87,81886.85,2584.29,5055,active,344614.87,BID,3479.04,614.72
61788471024a4a82fd0018a2,617b0ec6fe25582b78e841c6,1,0.255203446,0.257896017,12,1,1518000,1518000,28/10/2021,1107906.14,04/12/2021,04/11/2022,126,142768.5913,973215.72,30187.58,12023.37,1617,active,563121.86,,1649.4,1069.24
62b4b8ff024a4a54b40012ab,62be22e34f22915ebd202ce8,1,0.290001,0.306004007,12,1,1524000,1524000,30/06/2022,1524000,01/08/2022,01/07/2023,0,145392.5222,0,0,0,6867,active,0,BID,8348.64,0
62468cab024a4ac6ca0059ad,6273be6048674d18658e09f5,1,0.284752035,0.286262693,12,1,2018000,2018000,25/04/2022,1717080.06,25/05/2022,25/04/2023,0,192112.7085,302220.97,0,0,5226,active,1301.03,BID,14806.04,0
62ab98a2024a4a4350000552,62be2368599f3a5ea6a054c1,1,0.290001,0.306004007,11,1,2024000,2024000,30/06/2022,2024000,01/08/2022,01/06/2023,0,208514.1259,0,0,0,6882,active,0,BID,11087.68,0
5fc59bb4a3f1782934000014,615f03019776092172fed709,1,0.255203446,0.257896017,12,1,1018000,1018000,11/10/2021,272444.54,10/11/2021,10/10/2022,0,95743.36361,652657.19,0,0,1363,active,0,,666.08,0
61e1cd4d024a4a48e9000583,61f84f2b60ae580d427f4a34,1,0.263906738,0.264903638,12,1,1618000,1618000,31/01/2022,1497165.03,04/03/2022,04/02/2023,95,152724.1291,628464.24,100438.12,11243.66,2862,active,507629.27,BID,2821.92,952.88
6206d21d1ee94d056300005d,623cfc693bccfe32809c9ac0,1,0.276097266,0.277102976,12,1,2018000,2018000,24/03/2022,1714886.35,20/04/2022,20/03/2023,18,191437.0529,459353.36,37554.19,0,4419,active,156239.71,,20612.3,0
6231233c024a4a2ff8000965,623cede83bccfe32809c9aa1,1,0.276097266,0.277102976,12,1,1418000,1418000,24/03/2022,1096823.92,23/04/2022,23/03/2023,0,134518.2067,322776.54,0,0,4473,active,1600.46,,10797.83,0
61e75508024a4a8481000a79,6202f16005d0071f31a33c0e,1,0.273503788,0.274492636,12,1,1518000,1518000,08/02/2022,1405042.38,12/03/2022,12/02/2023,87,143851.9527,465812.08,84068.6,4908.2,2930,active,352854.46,,19324.94,4989.78
61da13e93b10c46940002805,61e8559f6743ac2dc04a3c89,1,0.263906738,0.264903638,12,1,1518000,1518000,19/01/2022,0,22/02/2022,22/01/2023,0,143285.0606,589622.2,0,0,2751,closed,0,BID,0,0
623d2894024a4a84ff0007cb,62426abc3bccfe32809cd506,1,0.276097266,0.277102976,12,1,1518000,1518000,28/03/2022,1172460.64,03/05/2022,03/04/2023,0,144004.6811,345539.36,796.42,0,4761,active,0.00,BID,3074.72,0
61968bea024a4a5b450004fd,61a7ef5845670412a5e099ad,1,0.258103357,0.261900245,12,1,1518000,1518000,03/12/2021,674089.76,04/01/2022,04/12/2022,0,142940.9294,842918.07,832.38,0,2192,active,0,,1248.57,0
60f9e0bec43a9acb92000007,6199031c5209ce4d72f21445,1,0.258103357,0.259096061,12,1,1218000,1218000,20/11/2021,541279.35,11/12/2021,11/11/2022,0,114691.7338,676333.47,0,0,1949,active,0,,5781.66,0
62b4f1f97aeff8e2dd000017,62be237f4f22915ebd202cef,1,0.290001,0.306004007,12,1,2024000,2024000,30/06/2022,2024000,01/08/2022,01/07/2023,0,193093.481,0,0,0,6884,active,0,BID,11087.68,0
623e67a0024a4a84ff001a86,62488dde38b79c7f68c0131c,1,0.284797331,0.285794215,12,1,2018000,2018000,02/04/2022,1709946.95,05/05/2022,05/04/2023,3,192116.237,458124.38,38529.61,0,4907,active,150071.33,BID,2304.62,0
624605e1024a4ac6ca004475,62be238a4f22915ebd202cf0,1,0.290001,0.306004007,12,1,2024000,2024000,30/06/2022,2024000,01/08/2022,01/07/2023,0,193093.481,0,0,0,6885,active,0,BID,11087.68,0
61e05ed9024a4a338c00d303,6202f02388f4071f1bcf4949,1,0.273503788,0.274492636,12,1,1318000,1318000,08/02/2022,913559.74,04/03/2022,04/02/2023,4,124899.1262,510746.62,14061.5,0,2876,active,106306.36,BID,2375.76,0
61aa8c91024a4acdd3003aaa,620854cd88f4071f1bcf6ac8,1,0.273503788,0.274492636,12,1,1518000,1518000,12/02/2022,0,14/03/2022,14/02/2023,0,143851.9527,465812.08,0,0,3100,reliquidated,0,,0,0
628001dc1ee94d5532000326,629a876dec95cb45192e230a,1,0.290001,0.306004007,12,1,2024000,2024000,03/06/2022,2024000,10/07/2022,10/06/2023,0,193093.481,0,0,0,6306,active,0,IMEBU,48370.31,0
61aa8c91024a4acdd3003aaa,62b1f9484f22915ebd1fb690,2,0.274222881,0.274222881,18,1,1675455.17,1675455.17,21/06/2022,0,22/06/2022,22/11/2023,0,112149.8026,77970.52,0,0,3100-01,reliquidated,0,,0,0
62a26b60024a4ade4800002d,62be33f3599f3a5ea6a05538,1,0.290001,0.306004007,12,1,1924000,1924000,30/06/2022,1924000,19/07/2022,19/06/2023,0,183553.2892,0,0,0,6751,active,0,BID,10539.84,0
5db76b5eb93bdc744c000e84,62a00077f13c3f719a554f50,3,0.27272519,0.274222881,11,1,1562763.55,1562763.55,07/06/2022,1562763.55,03/07/2022,03/05/2023,5,159952.5835,128228.49,27126.84,0,1914-01,active,128228.49,,4053.76,0
